Timestamp,Contact_1,Contact_2,Contact_3,Contact_4,Contact_5,Contact_6
143.74999999999875,0.0,0.0,1.0,1.0,0.0,1.0
143.79999999999876,0.0,0.0,1.0,1.0,0.0,1.0
143.84999999999877,0.0,0.0,1.0,1.0,0.0,1.0
143.89999999999876,0.0,0.0,1.0,1.0,0.0,1.0
143.94999999999874,0.0,0.0,1.0,1.0,0.0,1.0
143.99999999999875,0.0,0.0,1.0,1.0,0.0,1.0
144.04999999999876,0.0,0.0,1.0,1.0,0.0,1.0
144.09999999999874,0.0,0.0,1.0,1.0,0.0,1.0
144.14999999999873,0.0,0.0,1.0,1.0,0.0,1.0
144.19999999999874,0.0,0.0,1.0,1.0,0.0,1.0
144.24999999999875,0.0,0.0,1.0,1.0,0.0,1.0
144.29999999999873,0.0,0.0,1.0,1.0,0.0,1.0
144.34999999999872,0.0,0.0,1.0,1.0,0.0,1.0
144.39999999999873,0.0,0.0,1.0,1.0,0.0,1.0
144.44999999999874,0.0,0.0,1.0,1.0,0.0,1.0
144.49999999999872,0.0,0.0,1.0,1.0,0.0,1.0
144.5499999999987,0.0,0.0,1.0,1.0,0.0,1.0
144.59999999999872,0.0,0.0,1.0,1.0,0.0,1.0
144.64999999999873,0.0,0.0,1.0,1.0,0.0,1.0
144.6999999999987,0.0,0.0,1.0,1.0,0.0,1.0
144.7499999999987,0.0,0.0,1.0,1.0,0.0,1.0
144.7999999999987,0.0,0.0,1.0,1.0,0.0,1.0
144.84999999999872,0.0,0.0,1.0,1.0,0.0,1.0
144.8999999999987,0.0,0.0,1.0,1.0,0.0,1.0
144.94999999999868,0.0,0.0,1.0,1.0,0.0,1.0
144.9999999999987,0.0,0.0,1.0,1.0,0.0,1.0
145.0499999999987,0.0,0.0,1.0,1.0,0.0,1.0
145.0999999999987,0.0,0.0,1.0,1.0,0.0,1.0
145.14999999999867,0.0,0.0,1.0,1.0,0.0,1.0
145.19999999999868,0.0,0.0,1.0,1.0,0.0,1.0
145.2499999999987,0.0,0.0,1.0,1.0,0.0,1.0
145.29999999999868,0.0,0.0,1.0,1.0,0.0,1.0
145.34999999999866,0.0,0.0,1.0,1.0,0.0,1.0
145.39999999999867,0.0,0.0,1.0,1.0,0.0,1.0
145.44999999999868,0.0,0.0,1.0,1.0,0.0,1.0
145.49999999999866,0.0,0.0,1.0,1.0,0.0,1.0
145.54999999999865,0.0,0.0,1.0,1.0,0.0,1.0
145.59999999999866,0.0,0.0,1.0,1.0,0.0,1.0
145.64999999999867,0.0,0.0,1.0,1.0,1.0,1.0
145.69999999999865,0.0,0.0,1.0,1.0,1.0,1.0
145.74999999999864,0.0,0.0,1.0,1.0,1.0,1.0
145.79999999999865,0.0,0.0,1.0,1.0,1.0,1.0
145.84999999999866,0.0,0.0,1.0,1.0,1.0,1.0
145.89999999999864,0.0,0.0,1.0,1.0,1.0,1.0
145.94999999999862,0.0,0.0,1.0,1.0,1.0,1.0
145.99999999999864,0.0,0.0,1.0,1.0,1.0,1.0
146.04999999999865,0.0,0.0,1.0,1.0,1.0,1.0
146.09999999999863,0.0,0.0,1.0,1.0,1.0,1.0
146.1499999999986,0.0,1.0,1.0,1.0,1.0,1.0
146.19999999999862,0.0,1.0,1.0,1.0,1.0,1.0
146.24999999999864,0.0,1.0,1.0,1.0,1.0,1.0
146.29999999999862,0.0,1.0,1.0,1.0,1.0,1.0
146.3499999999986,0.0,1.0,1.0,1.0,1.0,1.0
146.3999999999986,0.0,1.0,1.0,0.0,1.0,1.0
146.44999999999862,0.0,1.0,1.0,0.0,1.0,1.0
146.4999999999986,0.0,1.0,1.0,0.0,1.0,1.0
146.5499999999986,0.0,1.0,1.0,0.0,1.0,1.0
146.5999999999986,0.0,1.0,1.0,0.0,1.0,1.0
146.6499999999986,0.0,1.0,1.0,0.0,1.0,1.0
146.6999999999986,0.0,1.0,1.0,0.0,1.0,1.0
146.74999999999858,0.0,1.0,1.0,0.0,1.0,1.0
146.7999999999986,0.0,1.0,1.0,0.0,1.0,1.0
146.8499999999986,0.0,1.0,1.0,0.0,1.0,1.0
146.89999999999858,0.0,1.0,1.0,0.0,1.0,1.0
146.94999999999857,0.0,1.0,1.0,0.0,1.0,1.0
146.99999999999858,0.0,1.0,1.0,0.0,1.0,1.0
147.0499999999986,0.0,1.0,1.0,0.0,1.0,0.0
147.09999999999857,0.0,1.0,1.0,0.0,1.0,0.0
147.14999999999856,0.0,1.0,1.0,0.0,1.0,0.0
147.19999999999857,0.0,1.0,1.0,0.0,1.0,0.0
147.24999999999858,0.0,1.0,1.0,0.0,1.0,0.0
147.29999999999856,0.0,1.0,1.0,0.0,1.0,0.0
147.34999999999854,0.0,1.0,1.0,0.0,1.0,0.0
147.39999999999856,0.0,1.0,1.0,0.0,1.0,0.0
147.44999999999857,0.0,1.0,1.0,0.0,1.0,0.0
147.49999999999855,0.0,1.0,1.0,0.0,1.0,0.0
147.54999999999853,0.0,1.0,1.0,0.0,1.0,0.0
147.59999999999854,0.0,1.0,1.0,0.0,1.0,0.0
147.64999999999856,0.0,1.0,1.0,0.0,1.0,0.0
147.69999999999854,0.0,1.0,1.0,0.0,1.0,0.0
147.74999999999852,0.0,1.0,1.0,0.0,1.0,0.0
147.79999999999853,0.0,1.0,1.0,0.0,1.0,0.0
147.84999999999854,0.0,1.0,1.0,0.0,1.0,0.0
147.89999999999853,0.0,1.0,1.0,0.0,1.0,0.0
147.9499999999985,0.0,1.0,1.0,0.0,1.0,0.0
147.99999999999852,0.0,1.0,1.0,0.0,1.0,0.0
148.04999999999853,0.0,1.0,1.0,0.0,1.0,0.0
148.09999999999852,0.0,1.0,1.0,0.0,1.0,0.0
148.1499999999985,0.0,1.0,1.0,0.0,1.0,0.0
148.1999999999985,0.0,1.0,0.0,0.0,1.0,0.0
148.24999999999852,0.0,1.0,0.0,0.0,1.0,0.0
148.2999999999985,0.0,1.0,0.0,0.0,1.0,0.0
148.3499999999985,0.0,1.0,0.0,0.0,1.0,0.0
148.3999999999985,0.0,1.0,0.0,0.0,1.0,0.0
148.4499999999985,0.0,1.0,0.0,0.0,1.0,0.0
148.4999999999985,0.0,1.0,0.0,0.0,1.0,0.0
148.54999999999848,0.0,1.0,0.0,0.0,1.0,0.0
148.5999999999985,0.0,1.0,0.0,0.0,1.0,0.0
148.6499999999985,0.0,1.0,0.0,0.0,1.0,0.0
148.69999999999848,0.0,1.0,0.0,0.0,1.0,0.0
148.74999999999847,0.0,1.0,0.0,0.0,1.0,0.0
148.79999999999848,0.0,1.0,0.0,0.0,1.0,0.0
148.8499999999985,0.0,1.0,0.0,0.0,1.0,0.0
148.89999999999847,0.0,1.0,0.0,0.0,1.0,0.0
148.94999999999845,0.0,1.0,0.0,0.0,1.0,0.0
148.99999999999847,0.0,1.0,0.0,0.0,1.0,0.0
149.04999999999848,0.0,1.0,0.0,0.0,1.0,0.0
149.09999999999846,0.0,1.0,0.0,0.0,1.0,0.0
149.14999999999844,0.0,1.0,0.0,0.0,1.0,0.0
149.19999999999845,0.0,1.0,0.0,0.0,1.0,0.0
149.24999999999847,0.0,1.0,0.0,0.0,1.0,0.0
149.29999999999845,0.0,1.0,0.0,0.0,1.0,0.0
149.34999999999843,0.0,1.0,0.0,0.0,1.0,0.0
149.39999999999844,0.0,1.0,0.0,0.0,1.0,0.0
149.44999999999845,0.0,1.0,0.0,1.0,1.0,0.0
149.49999999999844,0.0,1.0,0.0,1.0,1.0,0.0
149.54999999999842,0.0,1.0,0.0,1.0,1.0,0.0
149.59999999999843,0.0,1.0,0.0,1.0,1.0,1.0
149.64999999999844,0.0,1.0,0.0,1.0,1.0,1.0
149.69999999999843,0.0,1.0,0.0,1.0,1.0,1.0
149.7499999999984,0.0,1.0,0.0,1.0,0.0,1.0
149.79999999999842,0.0,1.0,0.0,1.0,0.0,1.0
149.84999999999843,0.0,1.0,0.0,1.0,0.0,1.0
149.8999999999984,0.0,1.0,0.0,1.0,0.0,1.0
149.9499999999984,0.0,1.0,0.0,1.0,0.0,1.0
149.9999999999984,0.0,1.0,0.0,1.0,0.0,1.0
150.04999999999842,0.0,1.0,0.0,1.0,0.0,1.0
150.0999999999984,0.0,1.0,0.0,1.0,0.0,1.0
150.14999999999839,0.0,1.0,0.0,1.0,0.0,1.0
150.1999999999984,0.0,1.0,0.0,1.0,0.0,1.0
150.2499999999984,0.0,0.0,0.0,1.0,0.0,1.0
150.2999999999984,0.0,0.0,0.0,1.0,0.0,1.0
150.34999999999837,0.0,0.0,0.0,1.0,0.0,1.0
150.39999999999839,0.0,0.0,0.0,1.0,0.0,1.0
150.4499999999984,0.0,0.0,0.0,1.0,0.0,1.0
150.49999999999838,0.0,0.0,0.0,1.0,0.0,1.0
150.54999999999836,0.0,0.0,0.0,1.0,0.0,1.0
150.59999999999837,0.0,0.0,0.0,1.0,0.0,1.0
150.64999999999839,0.0,0.0,0.0,1.0,0.0,1.0
150.69999999999837,0.0,0.0,0.0,1.0,0.0,1.0
150.74999999999835,0.0,0.0,1.0,1.0,0.0,1.0
150.79999999999836,0.0,0.0,1.0,1.0,0.0,1.0
150.84999999999837,0.0,0.0,1.0,1.0,0.0,1.0
150.89999999999836,0.0,0.0,1.0,1.0,0.0,1.0
150.94999999999834,0.0,0.0,1.0,1.0,0.0,1.0
150.99999999999835,0.0,0.0,1.0,1.0,0.0,1.0
151.04999999999836,0.0,0.0,1.0,1.0,0.0,1.0
151.09999999999835,0.0,0.0,1.0,1.0,0.0,1.0
151.14999999999833,0.0,0.0,1.0,1.0,0.0,1.0
151.19999999999834,0.0,0.0,1.0,1.0,0.0,1.0
151.24999999999835,0.0,0.0,1.0,1.0,0.0,1.0
151.29999999999833,0.0,0.0,1.0,1.0,0.0,1.0
151.34999999999832,0.0,0.0,1.0,1.0,0.0,1.0
151.39999999999833,0.0,0.0,1.0,1.0,0.0,1.0
151.44999999999834,0.0,0.0,1.0,1.0,0.0,1.0
151.49999999999832,0.0,0.0,1.0,1.0,0.0,1.0
151.5499999999983,0.0,0.0,1.0,1.0,0.0,1.0
151.59999999999832,0.0,0.0,1.0,1.0,0.0,1.0
151.64999999999833,0.0,0.0,1.0,1.0,0.0,1.0
151.6999999999983,0.0,0.0,1.0,1.0,0.0,1.0
151.7499999999983,0.0,0.0,1.0,1.0,0.0,1.0
151.7999999999983,0.0,0.0,1.0,1.0,0.0,1.0
151.84999999999832,0.0,0.0,1.0,1.0,0.0,1.0
151.8999999999983,0.0,0.0,1.0,1.0,0.0,1.0
151.94999999999828,0.0,0.0,1.0,1.0,0.0,1.0
151.9999999999983,0.0,0.0,1.0,1.0,0.0,1.0
152.0499999999983,0.0,0.0,1.0,1.0,0.0,1.0
152.0999999999983,0.0,0.0,1.0,1.0,0.0,1.0
152.14999999999827,0.0,0.0,1.0,1.0,0.0,1.0
152.19999999999828,0.0,0.0,1.0,1.0,0.0,1.0
152.2499999999983,0.0,0.0,1.0,1.0,0.0,1.0
152.29999999999828,0.0,0.0,1.0,1.0,0.0,1.0
152.34999999999826,0.0,0.0,1.0,1.0,0.0,1.0
152.39999999999827,0.0,0.0,1.0,1.0,0.0,1.0
152.44999999999828,0.0,0.0,1.0,1.0,0.0,1.0
152.49999999999827,0.0,0.0,1.0,1.0,0.0,1.0
152.54999999999825,0.0,0.0,1.0,1.0,0.0,1.0
152.59999999999826,0.0,0.0,1.0,1.0,0.0,1.0
152.64999999999827,0.0,0.0,1.0,1.0,0.0,1.0
152.69999999999825,0.0,0.0,1.0,1.0,0.0,1.0
152.74999999999824,0.0,0.0,1.0,1.0,0.0,1.0
152.79999999999825,0.0,0.0,1.0,0.0,1.0,1.0
152.84999999999826,0.0,0.0,1.0,0.0,1.0,1.0
152.89999999999824,0.0,0.0,1.0,0.0,1.0,1.0
152.94999999999823,0.0,0.0,1.0,0.0,1.0,0.0
152.99999999999824,0.0,0.0,1.0,0.0,1.0,0.0
153.04999999999825,0.0,0.0,1.0,0.0,1.0,0.0
153.09999999999823,0.0,0.0,1.0,0.0,1.0,0.0
153.14999999999822,0.0,0.0,1.0,0.0,1.0,0.0
153.19999999999823,0.0,0.0,1.0,0.0,1.0,0.0
153.24999999999824,0.0,0.0,1.0,0.0,1.0,0.0
153.29999999999822,0.0,1.0,1.0,0.0,1.0,0.0
153.3499999999982,0.0,1.0,1.0,0.0,1.0,0.0
153.39999999999822,0.0,1.0,1.0,0.0,1.0,0.0
153.44999999999823,0.0,1.0,1.0,0.0,1.0,0.0
153.4999999999982,0.0,1.0,1.0,0.0,1.0,0.0
153.5499999999982,0.0,1.0,1.0,0.0,1.0,0.0
153.5999999999982,0.0,1.0,1.0,0.0,1.0,0.0
153.64999999999822,0.0,1.0,1.0,0.0,1.0,0.0
153.6999999999982,0.0,1.0,1.0,0.0,1.0,0.0
153.74999999999818,0.0,1.0,1.0,0.0,1.0,0.0
153.7999999999982,0.0,1.0,1.0,0.0,1.0,0.0
153.8499999999982,0.0,1.0,1.0,0.0,1.0,0.0
153.8999999999982,0.0,1.0,1.0,0.0,1.0,0.0
153.94999999999817,0.0,1.0,1.0,0.0,1.0,0.0
153.99999999999818,0.0,1.0,1.0,0.0,1.0,0.0
154.0499999999982,0.0,1.0,1.0,0.0,1.0,0.0
154.09999999999818,0.0,1.0,1.0,0.0,1.0,0.0
154.14999999999816,0.0,1.0,1.0,0.0,1.0,0.0
154.19999999999817,0.0,1.0,1.0,0.0,1.0,0.0
154.24999999999818,0.0,1.0,1.0,0.0,1.0,0.0
154.29999999999816,0.0,1.0,1.0,0.0,1.0,0.0
154.34999999999815,0.0,1.0,1.0,0.0,1.0,0.0
154.39999999999816,0.0,1.0,1.0,0.0,1.0,0.0
154.44999999999817,0.0,1.0,1.0,0.0,1.0,0.0
154.49999999999815,0.0,1.0,1.0,0.0,1.0,0.0
154.54999999999814,0.0,1.0,1.0,0.0,1.0,0.0
154.59999999999815,0.0,1.0,1.0,0.0,1.0,0.0
154.64999999999816,0.0,1.0,1.0,0.0,1.0,0.0
154.69999999999814,0.0,1.0,1.0,0.0,1.0,0.0
154.74999999999812,0.0,1.0,1.0,0.0,1.0,0.0
154.79999999999814,0.0,1.0,1.0,0.0,1.0,0.0
154.84999999999815,0.0,1.0,1.0,0.0,1.0,0.0
154.89999999999813,0.0,1.0,1.0,0.0,1.0,0.0
154.9499999999981,0.0,1.0,1.0,0.0,1.0,0.0
154.99999999999812,0.0,1.0,1.0,0.0,1.0,0.0
155.04999999999814,0.0,1.0,1.0,0.0,1.0,0.0
155.09999999999812,0.0,1.0,1.0,0.0,1.0,0.0
155.1499999999981,0.0,1.0,1.0,0.0,1.0,0.0
155.1999999999981,0.0,1.0,1.0,0.0,1.0,0.0
155.24999999999812,0.0,1.0,1.0,0.0,1.0,0.0
155.2999999999981,0.0,1.0,1.0,0.0,1.0,0.0
155.3499999999981,0.0,1.0,1.0,0.0,1.0,0.0
155.3999999999981,0.0,1.0,1.0,0.0,1.0,0.0
155.4499999999981,0.0,1.0,1.0,0.0,1.0,0.0
155.4999999999981,0.0,1.0,1.0,0.0,1.0,0.0
155.54999999999808,0.0,1.0,1.0,0.0,1.0,0.0
155.5999999999981,0.0,1.0,0.0,0.0,1.0,0.0
155.6499999999981,0.0,1.0,0.0,0.0,1.0,0.0
155.69999999999808,0.0,1.0,0.0,0.0,1.0,0.0
155.74999999999807,0.0,1.0,0.0,0.0,1.0,0.0
155.79999999999808,0.0,1.0,0.0,0.0,1.0,0.0
155.8499999999981,0.0,1.0,0.0,1.0,1.0,0.0
155.89999999999807,0.0,1.0,0.0,1.0,1.0,0.0
155.94999999999806,0.0,1.0,0.0,1.0,1.0,0.0
155.99999999999807,0.0,1.0,0.0,1.0,1.0,0.0
156.04999999999808,0.0,1.0,0.0,1.0,1.0,0.0
156.09999999999806,0.0,1.0,0.0,1.0,1.0,0.0
156.14999999999804,0.0,1.0,0.0,1.0,1.0,0.0
156.19999999999806,0.0,1.0,0.0,1.0,1.0,0.0
156.24999999999807,0.0,1.0,0.0,1.0,1.0,0.0
156.29999999999805,0.0,1.0,0.0,1.0,1.0,0.0
156.34999999999803,0.0,1.0,0.0,1.0,1.0,0.0
156.39999999999804,0.0,1.0,0.0,1.0,1.0,0.0
156.44999999999806,0.0,1.0,0.0,1.0,1.0,0.0
156.49999999999804,0.0,1.0,0.0,1.0,1.0,0.0
156.54999999999802,0.0,1.0,0.0,1.0,1.0,0.0
156.59999999999803,0.0,1.0,0.0,1.0,1.0,0.0
156.64999999999804,0.0,1.0,0.0,1.0,1.0,0.0
156.69999999999803,0.0,1.0,0.0,1.0,1.0,0.0
156.749999999998,0.0,1.0,0.0,1.0,1.0,1.0
156.79999999999802,0.0,1.0,0.0,1.0,1.0,1.0
156.84999999999803,0.0,1.0,0.0,1.0,1.0,1.0
156.89999999999802,0.0,0.0,0.0,1.0,0.0,1.0
156.949999999998,0.0,0.0,0.0,1.0,0.0,1.0
156.999999999998,0.0,0.0,0.0,1.0,0.0,1.0
157.04999999999802,0.0,0.0,0.0,1.0,0.0,1.0
157.099999999998,0.0,0.0,0.0,1.0,0.0,1.0
157.149999999998,0.0,0.0,0.0,1.0,0.0,1.0
157.199999999998,0.0,0.0,0.0,1.0,0.0,1.0
157.249999999998,0.0,0.0,0.0,1.0,0.0,1.0
157.299999999998,0.0,0.0,0.0,1.0,0.0,1.0
157.34999999999798,0.0,0.0,0.0,1.0,0.0,1.0
157.399999999998,0.0,0.0,0.0,1.0,0.0,1.0
157.449999999998,0.0,0.0,0.0,1.0,0.0,1.0
157.49999999999798,0.0,0.0,0.0,1.0,0.0,1.0
157.54999999999797,0.0,0.0,0.0,1.0,0.0,1.0
157.59999999999798,0.0,0.0,0.0,1.0,0.0,1.0
157.649999999998,0.0,0.0,1.0,1.0,0.0,1.0
157.69999999999797,0.0,0.0,1.0,1.0,0.0,1.0
157.74999999999795,0.0,0.0,1.0,1.0,0.0,1.0
157.79999999999797,0.0,0.0,1.0,1.0,0.0,1.0
157.84999999999798,0.0,0.0,1.0,1.0,0.0,1.0
157.89999999999796,1.0,0.0,1.0,0.0,0.0,1.0
157.94999999999794,1.0,0.0,1.0,0.0,0.0,1.0
157.99999999999795,1.0,0.0,1.0,0.0,0.0,1.0
158.04999999999797,1.0,0.0,1.0,0.0,0.0,0.0
158.09999999999795,1.0,0.0,1.0,0.0,0.0,0.0
158.14999999999793,1.0,0.0,1.0,0.0,0.0,0.0
158.19999999999794,1.0,0.0,1.0,0.0,0.0,0.0
158.24999999999795,1.0,0.0,1.0,0.0,0.0,0.0
158.29999999999794,1.0,0.0,1.0,0.0,0.0,0.0
158.34999999999792,1.0,0.0,1.0,0.0,0.0,0.0
158.39999999999793,1.0,0.0,1.0,0.0,0.0,0.0
158.44999999999794,0.0,0.0,1.0,0.0,0.0,0.0
158.49999999999793,0.0,0.0,1.0,0.0,0.0,0.0
158.5499999999979,0.0,0.0,1.0,0.0,0.0,0.0
158.59999999999792,0.0,0.0,1.0,0.0,0.0,0.0
158.64999999999793,0.0,0.0,1.0,0.0,0.0,0.0
158.6999999999979,0.0,0.0,1.0,0.0,0.0,0.0
158.7499999999979,0.0,0.0,1.0,0.0,0.0,0.0
158.7999999999979,0.0,0.0,1.0,0.0,0.0,0.0
158.84999999999792,0.0,0.0,1.0,0.0,0.0,0.0
158.8999999999979,0.0,0.0,1.0,0.0,0.0,0.0
158.94999999999789,0.0,0.0,1.0,0.0,0.0,0.0
158.9999999999979,0.0,0.0,1.0,0.0,0.0,0.0
159.0499999999979,0.0,0.0,1.0,0.0,0.0,0.0
159.0999999999979,0.0,0.0,1.0,0.0,0.0,0.0
159.14999999999787,0.0,0.0,1.0,0.0,0.0,0.0
159.19999999999789,0.0,0.0,1.0,0.0,0.0,0.0
159.2499999999979,0.0,0.0,1.0,0.0,0.0,0.0
159.29999999999788,0.0,0.0,1.0,0.0,0.0,0.0
159.34999999999786,0.0,0.0,1.0,0.0,0.0,0.0
159.39999999999787,0.0,0.0,1.0,0.0,0.0,0.0
159.44999999999789,0.0,0.0,1.0,0.0,0.0,0.0
159.49999999999787,0.0,0.0,1.0,0.0,0.0,0.0
159.54999999999785,0.0,0.0,1.0,0.0,0.0,0.0
159.59999999999786,0.0,0.0,1.0,0.0,0.0,0.0
159.64999999999787,0.0,0.0,1.0,0.0,0.0,0.0
159.69999999999786,0.0,0.0,1.0,0.0,1.0,0.0
159.74999999999784,0.0,0.0,1.0,0.0,1.0,0.0
159.79999999999785,0.0,0.0,1.0,0.0,1.0,0.0
159.84999999999786,0.0,0.0,1.0,0.0,1.0,0.0
159.89999999999785,0.0,0.0,1.0,0.0,1.0,0.0
159.94999999999783,0.0,1.0,1.0,0.0,1.0,0.0
159.99999999999784,0.0,1.0,1.0,0.0,1.0,0.0
160.04999999999785,0.0,1.0,1.0,0.0,1.0,0.0
160.09999999999783,0.0,1.0,1.0,0.0,1.0,0.0
160.14999999999782,0.0,1.0,1.0,0.0,1.0,0.0
160.19999999999783,0.0,1.0,1.0,0.0,1.0,0.0
160.24999999999784,0.0,1.0,1.0,0.0,1.0,0.0
160.29999999999782,0.0,1.0,1.0,0.0,1.0,0.0
160.3499999999978,0.0,1.0,1.0,0.0,1.0,0.0
160.39999999999782,0.0,1.0,1.0,0.0,1.0,0.0
160.44999999999783,0.0,1.0,1.0,0.0,1.0,0.0
160.4999999999978,0.0,1.0,1.0,0.0,1.0,0.0
160.5499999999978,0.0,1.0,1.0,0.0,1.0,0.0
160.5999999999978,0.0,1.0,1.0,0.0,1.0,0.0
160.64999999999782,0.0,1.0,1.0,0.0,1.0,0.0
160.6999999999978,0.0,1.0,1.0,0.0,1.0,0.0
160.74999999999778,0.0,1.0,0.0,0.0,1.0,0.0
160.7999999999978,0.0,1.0,0.0,0.0,1.0,0.0
160.8499999999978,0.0,1.0,0.0,0.0,1.0,0.0
160.8999999999978,0.0,1.0,0.0,0.0,1.0,0.0
160.94999999999777,0.0,1.0,0.0,0.0,1.0,0.0
160.99999999999778,0.0,1.0,0.0,0.0,1.0,0.0
161.0499999999978,0.0,1.0,0.0,0.0,1.0,0.0
161.09999999999778,0.0,1.0,0.0,0.0,1.0,0.0
161.14999999999776,0.0,1.0,0.0,0.0,1.0,0.0
161.19999999999777,0.0,1.0,0.0,0.0,1.0,0.0
161.24999999999778,0.0,1.0,0.0,1.0,1.0,0.0
161.29999999999777,0.0,1.0,0.0,1.0,1.0,0.0
161.34999999999775,0.0,1.0,0.0,1.0,1.0,0.0
161.39999999999776,0.0,1.0,0.0,1.0,1.0,0.0
161.44999999999777,0.0,1.0,0.0,1.0,1.0,0.0
161.49999999999775,0.0,1.0,0.0,1.0,1.0,0.0
161.54999999999774,0.0,1.0,0.0,1.0,1.0,0.0
161.59999999999775,0.0,1.0,0.0,1.0,1.0,0.0
161.64999999999776,0.0,1.0,0.0,1.0,1.0,0.0
161.69999999999774,0.0,1.0,0.0,1.0,1.0,0.0
161.74999999999773,0.0,1.0,0.0,1.0,1.0,0.0
161.79999999999774,0.0,1.0,0.0,1.0,1.0,0.0
161.84999999999775,0.0,1.0,0.0,1.0,1.0,0.0
161.89999999999773,0.0,1.0,0.0,1.0,1.0,0.0
161.94999999999771,0.0,1.0,0.0,1.0,1.0,0.0
161.99999999999773,0.0,1.0,0.0,1.0,1.0,0.0
162.04999999999774,0.0,1.0,0.0,1.0,1.0,0.0
162.09999999999772,0.0,1.0,0.0,1.0,1.0,0.0
162.1499999999977,0.0,1.0,0.0,1.0,1.0,0.0
162.19999999999771,0.0,1.0,0.0,1.0,1.0,0.0
162.24999999999773,0.0,1.0,0.0,1.0,1.0,0.0
162.2999999999977,0.0,1.0,0.0,1.0,1.0,0.0
162.3499999999977,0.0,1.0,0.0,1.0,1.0,0.0
162.3999999999977,0.0,1.0,0.0,1.0,1.0,0.0
162.44999999999771,0.0,1.0,0.0,1.0,1.0,0.0
162.4999999999977,0.0,1.0,0.0,1.0,1.0,0.0
162.54999999999768,0.0,1.0,0.0,1.0,1.0,0.0
162.5999999999977,0.0,1.0,0.0,1.0,1.0,0.0
162.6499999999977,0.0,1.0,0.0,1.0,1.0,1.0
162.6999999999977,0.0,1.0,0.0,1.0,1.0,1.0
162.74999999999767,0.0,1.0,0.0,1.0,1.0,1.0
162.79999999999768,0.0,1.0,1.0,1.0,1.0,1.0
162.8499999999977,0.0,1.0,1.0,1.0,1.0,1.0
162.89999999999768,0.0,1.0,1.0,1.0,1.0,1.0
162.94999999999766,0.0,1.0,1.0,1.0,1.0,1.0
162.99999999999767,0.0,1.0,1.0,1.0,1.0,1.0
163.04999999999768,0.0,1.0,1.0,1.0,0.0,1.0
163.09999999999766,0.0,1.0,1.0,1.0,0.0,1.0
163.14999999999765,0.0,1.0,1.0,1.0,0.0,1.0
163.19999999999766,0.0,1.0,1.0,1.0,0.0,1.0
163.24999999999767,0.0,1.0,1.0,1.0,0.0,1.0
163.29999999999765,0.0,1.0,1.0,1.0,0.0,1.0
163.34999999999764,0.0,1.0,1.0,1.0,0.0,1.0
163.39999999999765,0.0,1.0,1.0,1.0,0.0,1.0
163.44999999999766,0.0,1.0,1.0,1.0,0.0,1.0
163.49999999999764,0.0,1.0,1.0,1.0,0.0,1.0
163.54999999999762,0.0,1.0,1.0,1.0,0.0,1.0
163.59999999999764,0.0,1.0,1.0,1.0,0.0,1.0
163.64999999999765,0.0,1.0,1.0,1.0,0.0,1.0
163.69999999999763,0.0,1.0,1.0,1.0,0.0,1.0
163.7499999999976,0.0,1.0,1.0,1.0,0.0,1.0
163.79999999999762,0.0,1.0,1.0,1.0,0.0,1.0
163.84999999999764,0.0,1.0,1.0,1.0,0.0,1.0
163.89999999999762,0.0,1.0,1.0,1.0,0.0,1.0
163.9499999999976,0.0,1.0,1.0,1.0,0.0,1.0
163.9999999999976,0.0,1.0,1.0,1.0,0.0,1.0
164.04999999999762,0.0,1.0,1.0,1.0,0.0,1.0
164.0999999999976,0.0,1.0,1.0,1.0,0.0,1.0
164.1499999999976,0.0,1.0,1.0,1.0,0.0,1.0
164.1999999999976,0.0,1.0,1.0,1.0,0.0,1.0
164.2499999999976,0.0,1.0,1.0,1.0,0.0,1.0
164.2999999999976,0.0,1.0,1.0,1.0,0.0,1.0
164.34999999999758,0.0,1.0,1.0,1.0,0.0,1.0
164.3999999999976,0.0,1.0,1.0,1.0,0.0,1.0
164.4499999999976,0.0,1.0,1.0,0.0,0.0,1.0
164.49999999999758,0.0,1.0,1.0,0.0,0.0,1.0
164.54999999999757,0.0,1.0,1.0,0.0,0.0,1.0
164.59999999999758,0.0,0.0,1.0,0.0,0.0,1.0
164.6499999999976,0.0,0.0,1.0,0.0,0.0,1.0
164.69999999999757,0.0,0.0,1.0,0.0,0.0,1.0
164.74999999999756,0.0,0.0,1.0,0.0,0.0,1.0
164.79999999999757,0.0,0.0,1.0,0.0,0.0,1.0
164.84999999999758,0.0,0.0,1.0,0.0,0.0,1.0
164.89999999999756,0.0,0.0,1.0,0.0,0.0,1.0
164.94999999999754,0.0,0.0,1.0,0.0,0.0,1.0
164.99999999999756,0.0,0.0,1.0,0.0,0.0,1.0
165.04999999999757,0.0,0.0,1.0,0.0,0.0,1.0
165.09999999999755,0.0,0.0,1.0,0.0,0.0,1.0
165.14999999999753,0.0,0.0,1.0,0.0,0.0,1.0
165.19999999999754,0.0,0.0,1.0,0.0,0.0,1.0
165.24999999999756,0.0,0.0,1.0,0.0,0.0,1.0
165.29999999999754,0.0,0.0,1.0,0.0,0.0,1.0
165.34999999999752,0.0,0.0,1.0,0.0,0.0,1.0
165.39999999999753,0.0,0.0,1.0,0.0,0.0,1.0
165.44999999999754,0.0,0.0,1.0,0.0,0.0,1.0
165.49999999999753,0.0,0.0,1.0,0.0,0.0,1.0
